duration,protocol_type,service,src_bytes,dst_bytes,failed_logins,count,srv_count,same_srv_rate,diff_srv_rate
12,tcp,http,181,5450,0,2,2,1.0,0.0
3,tcp,http,239,486,0,3,3,1.0,0.0
0,tcp,smtp,0,0,3,15,12,0.8,0.2
1,udp,dns,45,67,0,1,1,1.0,0.0
4,tcp,http,305,2201,0,5,5,1.0,0.0
0,tcp,ftp,0,0,5,20,18,0.7,0.3
6,tcp,http,320,1540,0,4,4,1.0,0.0
2,udp,dns,52,60,0,1,1,1.0,0.0
0,tcp,http,0,0,6,25,21,0.6,0.4
8,tcp,http,290,3400,0,3,3,1.0,0.0
5,tcp,ssh,120,850,1,6,5,0.9,0.1
0,tcp,http,0,0,7,30,28,0.5,0.5
9,tcp,http,400,5600,0,4,4,1.0,0.0
1,udp,dns,33,42,0,1,1,1.0,0.0
0,tcp,ftp,0,0,4,18,15,0.8,0.2
3,tcp,http,250,900,0,3,3,1.0,0.0
0,tcp,http,0,0,8,40,35,0.4,0.6
7,tcp,http,310,2200,0,4,4,1.0,0.0
1,udp,dns,40,55,0,1,1,1.0,0.0
2,tcp,ssh,130,920,2,7,6,0.85,0.15